sampleId	read1	read2
RFBAD265	1216847_RFBAD265_08_1.fasta	1216847_RFBAD265_08_2.fasta
RFBAD266	1216847_RFBAD266_08_1.fasta	1216847_RFBAD266_08_2.fasta
RFBAD267	1216847_RFBAD267_08_1.fasta	1216847_RFBAD267_08_2.fasta
RFBAD269	1216847_RFBAD269_08_1.fasta	1216847_RFBAD269_08_2.fasta
RFBAD270	1216847_RFBAD270_08_1.fasta	1216847_RFBAD270_08_2.fasta
RFBAD274	1216847_RFBAD274_08_1.fasta	1216847_RFBAD274_08_2.fasta
RFBAD275	1216847_RFBAD275_08_1.fasta	1216847_RFBAD275_08_2.fasta
RFBAD281	1216847_RFBAD281_08_1.fasta	1216847_RFBAD281_08_2.fasta
RFBAD282	1216847_RFBAD282_08_1.fasta	1216847_RFBAD282_08_2.fasta
RFBAD284	1216847_RFBAD284_08_1.fasta	1216847_RFBAD284_08_2.fasta
LHMD002	LHMD002-07_F1_1.ab1.fasta	LHMD002-07_R1_1.ab1.fasta
LHMD004	LHMD004-07_F1_1.ab1.fasta	LHMD004-07_R1_1.ab1.fasta
LHMD014	LHMD014-07_F1_1.ab1.fasta	LHMD014-07_R1_1.ab1.fasta
